FECHA;CODIGO AGENCIA;AGENCIA;CODIGO PRODUCTO;PRODUCTO;MONTO
13/4/2020;A5;SUCRE;MM;MUEBLES;375
13/4/2020;A5;SUCRE;RM;ROPA PARA MUJER;425
13/4/2020;A5;SUCRE;RN;ROPA PARA NIÑOS;668
13/4/2020;A5;SUCRE;RV;ROPA PARA VARÓN;1302
13/4/2020;A5;SUCRE;SM;SMARTPHONES;1438
13/4/2020;A5;SUCRE;VA;VARIOS;1400
13/4/2020;A6;ORURO;AC;ACCESORIOS;633
13/4/2020;A6;ORURO;CC;COMPUTACIÓN;657
13/4/2020;A6;ORURO;CO;COSMÉTICOS;790
13/4/2020;A6;ORURO;CZ;CALZADOS;399
13/4/2020;A6;ORURO;DD;DEPORTES;1404
13/4/2020;A6;ORURO;EE;ELECTRODOMÉSTICOS;1565
13/4/2020;A6;ORURO;HO;PARA EL HOGAR;807
13/4/2020;A6;ORURO;JU;JUGUETES;1346
13/4/2020;A6;ORURO;LI;LIMPIEZA;1624
13/4/2020;A6;ORURO;MM;MUEBLES;1467
13/4/2020;A6;ORURO;RM;ROPA PARA MUJER;423
13/4/2020;A6;ORURO;RN;ROPA PARA NIÑOS;1363
13/4/2020;A6;ORURO;RV;ROPA PARA VARÓN;1188
13/4/2020;A6;ORURO;SM;SMARTPHONES;1583
13/4/2020;A6;ORURO;VA;VARIOS;573
13/4/2020;A7;POTOSÍ;AC;ACCESORIOS;729
13/4/2020;A7;POTOSÍ;CC;COMPUTACIÓN;1634
13/4/2020;A7;POTOSÍ;CO;COSMÉTICOS;715
13/4/2020;A7;POTOSÍ;CZ;CALZADOS;1300
13/4/2020;A7;POTOSÍ;DD;DEPORTES;1474
13/4/2020;A7;POTOSÍ;EE;ELECTRODOMÉSTICOS;463
13/4/2020;A7;POTOSÍ;HO;PARA EL HOGAR;689
13/4/2020;A7;POTOSÍ;JU;JUGUETES;1121
13/4/2020;A7;POTOSÍ;LI;LIMPIEZA;572
13/4/2020;A7;POTOSÍ;MM;MUEBLES;774
13/4/2020;A7;POTOSÍ;RM;ROPA PARA MUJER;423
13/4/2020;A7;POTOSÍ;RN;ROPA PARA NIÑOS;426
13/4/2020;A7;POTOSÍ;RV;ROPA PARA VARÓN;1049
13/4/2020;A7;POTOSÍ;SM;SMARTPHONES;421
13/4/2020;A7;POTOSÍ;VA;VARIOS;1215
13/4/2020;A8;TRINIDAD;AC;ACCESORIOS;1513
13/4/2020;A8;TRINIDAD;CC;COMPUTACIÓN;917
13/4/2020;A8;TRINIDAD;CO;COSMÉTICOS;953
13/4/2020;A8;TRINIDAD;CZ;CALZADOS;1312
13/4/2020;A8;TRINIDAD;DD;DEPORTES;1223
13/4/2020;A8;TRINIDAD;EE;ELECTRODOMÉSTICOS;563
13/4/2020;A8;TRINIDAD;HO;PARA EL HOGAR;454
13/4/2020;A8;TRINIDAD;JU;JUGUETES;1278
13/4/2020;A8;TRINIDAD;LI;LIMPIEZA;1129
13/4/2020;A8;TRINIDAD;MM;MUEBLES;1624
13/4/2020;A8;TRINIDAD;RM;ROPA PARA MUJER;1579
13/4/2020;A8;TRINIDAD;RN;ROPA PARA NIÑOS;433
13/4/2020;A8;TRINIDAD;RV;ROPA PARA VARÓN;1448
13/4/2020;A8;TRINIDAD;SM;SMARTPHONES;881
13/4/2020;A8;TRINIDAD;VA;VARIOS;1285
13/4/2020;A9;COBIJA;AC;ACCESORIOS;471
13/4/2020;A9;COBIJA;CC;COMPUTACIÓN;959
13/4/2020;A9;COBIJA;CO;COSMÉTICOS;1403
13/4/2020;A9;COBIJA;CZ;CALZADOS;1144
13/4/2020;A9;COBIJA;DD;DEPORTES;385
13/4/2020;A9;COBIJA;EE;ELECTRODOMÉSTICOS;805
13/4/2020;A9;COBIJA;HO;PARA EL HOGAR;1019
13/4/2020;A9;COBIJA;JU;JUGUETES;1255
13/4/2020;A9;COBIJA;LI;LIMPIEZA;658
13/4/2020;A9;COBIJA;MM;MUEBLES;455
13/4/2020;A9;COBIJA;RM;ROPA PARA MUJER;1539
13/4/2020;A9;COBIJA;RN;ROPA PARA NIÑOS;1416
13/4/2020;A9;COBIJA;RV;ROPA PARA VARÓN;363
13/4/2020;A9;COBIJA;SM;SMARTPHONES;586
13/4/2020;A9;COBIJA;VA;VARIOS;1113
12/4/2020;A1;LA PAZ;AC;ACCESORIOS;800
12/4/2020;A1;LA PAZ;CC;COMPUTACIÓN;1003
12/4/2020;A1;LA PAZ;CO;COSMÉTICOS;1479
12/4/2020;A1;LA PAZ;CZ;CALZADOS;834
12/4/2020;A1;LA PAZ;DD;DEPORTES;1021
12/4/2020;A1;LA PAZ;EE;ELECTRODOMÉSTICOS;380
12/4/2020;A1;LA PAZ;HO;PARA EL HOGAR;629
12/4/2020;A1;LA PAZ;JU;JUGUETES;968
12/4/2020;A1;LA PAZ;LI;LIMPIEZA;491
12/4/2020;A1;LA PAZ;MM;MUEBLES;325
12/4/2020;A1;LA PAZ;RM;ROPA PARA MUJER;1121
12/4/2020;A1;LA PAZ;RN;ROPA PARA NIÑOS;1079
12/4/2020;A1;LA PAZ;RV;ROPA PARA VARÓN;1529
12/4/2020;A1;LA PAZ;SM;SMARTPHONES;928
12/4/2020;A1;LA PAZ;VA;VARIOS;1125
12/4/2020;A2;COCHABAMBA;AC;ACCESORIOS;1285
12/4/2020;A2;COCHABAMBA;CC;COMPUTACIÓN;1062
12/4/2020;A2;COCHABAMBA;CO;COSMÉTICOS;826
12/4/2020;A2;COCHABAMBA;CZ;CALZADOS;453
12/4/2020;A2;COCHABAMBA;DD;DEPORTES;985
12/4/2020;A2;COCHABAMBA;EE;ELECTRODOMÉSTICOS;1350
12/4/2020;A2;COCHABAMBA;HO;PARA EL HOGAR;1291
12/4/2020;A2;COCHABAMBA;JU;JUGUETES;621
12/4/2020;A2;COCHABAMBA;LI;LIMPIEZA;895
12/4/2020;A2;COCHABAMBA;MM;MUEBLES;313
12/4/2020;A2;COCHABAMBA;RM;ROPA PARA MUJER;1650
12/4/2020;A2;COCHABAMBA;RN;ROPA PARA NIÑOS;1524
12/4/2020;A2;COCHABAMBA;RV;ROPA PARA VARÓN;930
12/4/2020;A2;COCHABAMBA;SM;SMARTPHONES;840
12/4/2020;A2;COCHABAMBA;VA;VARIOS;1342
12/4/2020;A3;SANTA CRUZ;AC;ACCESORIOS;1509
12/4/2020;A3;SANTA CRUZ;CC;COMPUTACIÓN;1478
12/4/2020;A3;SANTA CRUZ;CO;COSMÉTICOS;1586
12/4/2020;A3;SANTA CRUZ;CZ;CALZADOS;581
12/4/2020;A3;SANTA CRUZ;DD;DEPORTES;987
12/4/2020;A3;SANTA CRUZ;EE;ELECTRODOMÉSTICOS;349
12/4/2020;A3;SANTA CRUZ;HO;PARA EL HOGAR;1569
12/4/2020;A3;SANTA CRUZ;JU;JUGUETES;625
12/4/2020;A3;SANTA CRUZ;LI;LIMPIEZA;1484
12/4/2020;A3;SANTA CRUZ;MM;MUEBLES;708
12/4/2020;A3;SANTA CRUZ;RM;ROPA PARA MUJER;892
12/4/2020;A3;SANTA CRUZ;RN;ROPA PARA NIÑOS;762
12/4/2020;A3;SANTA CRUZ;RV;ROPA PARA VARÓN;968
12/4/2020;A3;SANTA CRUZ;SM;SMARTPHONES;361
12/4/2020;A3;SANTA CRUZ;VA;VARIOS;1464
12/4/2020;A4;TARIJA;AC;ACCESORIOS;1150
12/4/2020;A4;TARIJA;CC;COMPUTACIÓN;547
12/4/2020;A4;TARIJA;CO;COSMÉTICOS;855
12/4/2020;A4;TARIJA;CZ;CALZADOS;1195
12/4/2020;A4;TARIJA;DD;DEPORTES;657
12/4/2020;A4;TARIJA;EE;ELECTRODOMÉSTICOS;1454
12/4/2020;A4;TARIJA;HO;PARA EL HOGAR;1500
12/4/2020;A4;TARIJA;JU;JUGUETES;969
12/4/2020;A4;TARIJA;LI;LIMPIEZA;720
12/4/2020;A4;TARIJA;MM;MUEBLES;445
12/4/2020;A4;TARIJA;RM;ROPA PARA MUJER;1135
12/4/2020;A4;TARIJA;RN;ROPA PARA NIÑOS;1545
12/4/2020;A4;TARIJA;RV;ROPA PARA VARÓN;1599
12/4/2020;A4;TARIJA;SM;SMARTPHONES;1486
12/4/2020;A4;TARIJA;VA;VARIOS;545
12/4/2020;A5;SUCRE;AC;ACCESORIOS;449
12/4/2020;A5;SUCRE;CC;COMPUTACIÓN;475
12/4/2020;A5;SUCRE;CO;COSMÉTICOS;686
12/4/2020;A5;SUCRE;CZ;CALZADOS;1430
12/4/2020;A5;SUCRE;DD;DEPORTES;678
12/4/2020;A5;SUCRE;EE;ELECTRODOMÉSTICOS;787
12/4/2020;A5;SUCRE;HO;PARA EL HOGAR;396
12/4/2020;A5;SUCRE;JU;JUGUETES;1269
12/4/2020;A5;SUCRE;LI;LIMPIEZA;611
12/4/2020;A5;SUCRE;MM;MUEBLES;1627
12/4/2020;A5;SUCRE;RM;ROPA PARA MUJER;1042
12/4/2020;A5;SUCRE;RN;ROPA PARA NIÑOS;689
12/4/2020;A5;SUCRE;RV;ROPA PARA VARÓN;1467
12/4/2020;A5;SUCRE;SM;SMARTPHONES;1298
12/4/2020;A5;SUCRE;VA;VARIOS;613
12/4/2020;A6;ORURO;AC;ACCESORIOS;367
12/4/2020;A6;ORURO;CC;COMPUTACIÓN;409
12/4/2020;A6;ORURO;CO;COSMÉTICOS;638
12/4/2020;A6;ORURO;CZ;CALZADOS;1478
12/4/2020;A6;ORURO;DD;DEPORTES;621
12/4/2020;A6;ORURO;EE;ELECTRODOMÉSTICOS;1209
12/4/2020;A6;ORURO;HO;PARA EL HOGAR;362
12/4/2020;A6;ORURO;JU;JUGUETES;1427
12/4/2020;A6;ORURO;LI;LIMPIEZA;830
12/4/2020;A6;ORURO;MM;MUEBLES;1269
12/4/2020;A6;ORURO;RM;ROPA PARA MUJER;992
12/4/2020;A6;ORURO;RN;ROPA PARA NIÑOS;419
12/4/2020;A6;ORURO;RV;ROPA PARA VARÓN;931
12/4/2020;A6;ORURO;SM;SMARTPHONES;1240
12/4/2020;A6;ORURO;VA;VARIOS;1523
12/4/2020;A7;POTOSÍ;AC;ACCESORIOS;393
12/4/2020;A7;POTOSÍ;CC;COMPUTACIÓN;618
12/4/2020;A7;POTOSÍ;CO;COSMÉTICOS;1395
12/4/2020;A7;POTOSÍ;CZ;CALZADOS;554
12/4/2020;A7;POTOSÍ;DD;DEPORTES;1550
12/4/2020;A7;POTOSÍ;EE;ELECTRODOMÉSTICOS;677
12/4/2020;A7;POTOSÍ;HO;PARA EL HOGAR;1364
12/4/2020;A7;POTOSÍ;JU;JUGUETES;1180
12/4/2020;A7;POTOSÍ;LI;LIMPIEZA;1352
12/4/2020;A7;POTOSÍ;MM;MUEBLES;625
12/4/2020;A7;POTOSÍ;RM;ROPA PARA MUJER;1190
12/4/2020;A7;POTOSÍ;RN;ROPA PARA NIÑOS;1255
12/4/2020;A7;POTOSÍ;RV;ROPA PARA VARÓN;978
12/4/2020;A7;POTOSÍ;SM;SMARTPHONES;583
12/4/2020;A7;POTOSÍ;VA;VARIOS;895
12/4/2020;A8;TRINIDAD;AC;ACCESORIOS;707
12/4/2020;A8;TRINIDAD;CC;COMPUTACIÓN;1333
12/4/2020;A8;TRINIDAD;CO;COSMÉTICOS;762
12/4/2020;A8;TRINIDAD;CZ;CALZADOS;1605
12/4/2020;A8;TRINIDAD;DD;DEPORTES;1412
12/4/2020;A8;TRINIDAD;EE;ELECTRODOMÉSTICOS;929
12/4/2020;A8;TRINIDAD;HO;PARA EL HOGAR;526
12/4/2020;A8;TRINIDAD;JU;JUGUETES;735
12/4/2020;A8;TRINIDAD;LI;LIMPIEZA;325
12/4/2020;A8;TRINIDAD;MM;MUEBLES;328
12/4/2020;A8;TRINIDAD;RM;ROPA PARA MUJER;587
12/4/2020;A8;TRINIDAD;RN;ROPA PARA NIÑOS;682
12/4/2020;A8;TRINIDAD;RV;ROPA PARA VARÓN;449
12/4/2020;A8;TRINIDAD;SM;SMARTPHONES;1525
12/4/2020;A8;TRINIDAD;VA;VARIOS;704
12/4/2020;A9;COBIJA;AC;ACCESORIOS;681
12/4/2020;A9;COBIJA;CC;COMPUTACIÓN;954
12/4/2020;A9;COBIJA;CO;COSMÉTICOS;1065
12/4/2020;A9;COBIJA;CZ;CALZADOS;845
12/4/2020;A9;COBIJA;DD;DEPORTES;1518
12/4/2020;A9;COBIJA;EE;ELECTRODOMÉSTICOS;1388
12/4/2020;A9;COBIJA;HO;PARA EL HOGAR;1340
12/4/2020;A9;COBIJA;JU;JUGUETES;1193
12/4/2020;A9;COBIJA;LI;LIMPIEZA;492
12/4/2020;A9;COBIJA;MM;MUEBLES;1538
12/4/2020;A9;COBIJA;RM;ROPA PARA MUJER;1476
12/4/2020;A9;COBIJA;RN;ROPA PARA NIÑOS;1610
12/4/2020;A9;COBIJA;RV;ROPA PARA VARÓN;365
12/4/2020;A9;COBIJA;SM;SMARTPHONES;1474
12/4/2020;A9;COBIJA;VA;VARIOS;322
11/4/2020;A1;LA PAZ;AC;ACCESORIOS;1554
11/4/2020;A1;LA PAZ;CC;COMPUTACIÓN;1295
11/4/2020;A1;LA PAZ;CO;COSMÉTICOS;1375
11/4/2020;A1;LA PAZ;CZ;CALZADOS;588
11/4/2020;A1;LA PAZ;DD;DEPORTES;577
11/4/2020;A1;LA PAZ;EE;ELECTRODOMÉSTICOS;1204
11/4/2020;A1;LA PAZ;HO;PARA EL HOGAR;1570
11/4/2020;A1;LA PAZ;JU;JUGUETES;1073
11/4/2020;A1;LA PAZ;LI;LIMPIEZA;350
11/4/2020;A1;LA PAZ;MM;MUEBLES;378
11/4/2020;A1;LA PAZ;RM;ROPA PARA MUJER;1268
11/4/2020;A1;LA PAZ;RN;ROPA PARA NIÑOS;1104
11/4/2020;A1;LA PAZ;RV;ROPA PARA VARÓN;1109
11/4/2020;A1;LA PAZ;SM;SMARTPHONES;369
11/4/2020;A1;LA PAZ;VA;VARIOS;473
11/4/2020;A2;COCHABAMBA;AC;ACCESORIOS;1179
11/4/2020;A2;COCHABAMBA;CC;COMPUTACIÓN;528
11/4/2020;A2;COCHABAMBA;CO;COSMÉTICOS;1252
11/4/2020;A2;COCHABAMBA;CZ;CALZADOS;1591
11/4/2020;A2;COCHABAMBA;DD;DEPORTES;413
11/4/2020;A2;COCHABAMBA;EE;ELECTRODOMÉSTICOS;1032
11/4/2020;A2;COCHABAMBA;HO;PARA EL HOGAR;1224
11/4/2020;A2;COCHABAMBA;JU;JUGUETES;1186
11/4/2020;A2;COCHABAMBA;LI;LIMPIEZA;1397
11/4/2020;A2;COCHABAMBA;MM;MUEBLES;1105
11/4/2020;A2;COCHABAMBA;RM;ROPA PARA MUJER;1465
11/4/2020;A2;COCHABAMBA;RN;ROPA PARA NIÑOS;1633
11/4/2020;A2;COCHABAMBA;RV;ROPA PARA VARÓN;660
11/4/2020;A2;COCHABAMBA;SM;SMARTPHONES;1381
11/4/2020;A2;COCHABAMBA;VA;VARIOS;665
11/4/2020;A3;SANTA CRUZ;AC;ACCESORIOS;1274
11/4/2020;A3;SANTA CRUZ;CC;COMPUTACIÓN;753
11/4/2020;A3;SANTA CRUZ;CO;COSMÉTICOS;1299
11/4/2020;A3;SANTA CRUZ;CZ;CALZADOS;1188
11/4/2020;A3;SANTA CRUZ;DD;DEPORTES;341
11/4/2020;A3;SANTA CRUZ;EE;ELECTRODOMÉSTICOS;530
11/4/2020;A3;SANTA CRUZ;HO;PARA EL HOGAR;933
11/4/2020;A3;SANTA CRUZ;JU;JUGUETES;596
11/4/2020;A3;SANTA CRUZ;LI;LIMPIEZA;605
11/4/2020;A3;SANTA CRUZ;MM;MUEBLES;445
11/4/2020;A3;SANTA CRUZ;RM;ROPA PARA MUJER;470
11/4/2020;A3;SANTA CRUZ;RN;ROPA PARA NIÑOS;1649
11/4/2020;A3;SANTA CRUZ;RV;ROPA PARA VARÓN;410
11/4/2020;A3;SANTA CRUZ;SM;SMARTPHONES;960
11/4/2020;A3;SANTA CRUZ;VA;VARIOS;474
11/4/2020;A4;TARIJA;AC;ACCESORIOS;522
11/4/2020;A4;TARIJA;CC;COMPUTACIÓN;1463
11/4/2020;A4;TARIJA;CO;COSMÉTICOS;1481
11/4/2020;A4;TARIJA;CZ;CALZADOS;398
11/4/2020;A4;TARIJA;DD;DEPORTES;396
11/4/2020;A4;TARIJA;EE;ELECTRODOMÉSTICOS;1265
11/4/2020;A4;TARIJA;HO;PARA EL HOGAR;551
11/4/2020;A4;TARIJA;JU;JUGUETES;704
11/4/2020;A4;TARIJA;LI;LIMPIEZA;484
11/4/2020;A4;TARIJA;MM;MUEBLES;405
11/4/2020;A4;TARIJA;RM;ROPA PARA MUJER;959
11/4/2020;A4;TARIJA;RN;ROPA PARA NIÑOS;800
11/4/2020;A4;TARIJA;RV;ROPA PARA VARÓN;1468
11/4/2020;A4;TARIJA;SM;SMARTPHONES;444
11/4/2020;A4;TARIJA;VA;VARIOS;630
11/4/2020;A5;SUCRE;AC;ACCESORIOS;1293
11/4/2020;A5;SUCRE;CC;COMPUTACIÓN;1220
11/4/2020;A5;SUCRE;CO;COSMÉTICOS;1501
11/4/2020;A5;SUCRE;CZ;CALZADOS;1402
11/4/2020;A5;SUCRE;DD;DEPORTES;309
11/4/2020;A5;SUCRE;EE;ELECTRODOMÉSTICOS;825
11/4/2020;A5;SUCRE;HO;PARA EL HOGAR;1241
11/4/2020;A5;SUCRE;JU;JUGUETES;1251
11/4/2020;A5;SUCRE;LI;LIMPIEZA;1169
11/4/2020;A5;SUCRE;MM;MUEBLES;615
11/4/2020;A5;SUCRE;RM;ROPA PARA MUJER;698
11/4/2020;A5;SUCRE;RN;ROPA PARA NIÑOS;1429
11/4/2020;A5;SUCRE;RV;ROPA PARA VARÓN;626
11/4/2020;A5;SUCRE;SM;SMARTPHONES;922
11/4/2020;A5;SUCRE;VA;VARIOS;849
11/4/2020;A6;ORURO;AC;ACCESORIOS;1399
11/4/2020;A6;ORURO;CC;COMPUTACIÓN;476
11/4/2020;A6;ORURO;CO;COSMÉTICOS;334
11/4/2020;A6;ORURO;CZ;CALZADOS;804
11/4/2020;A6;ORURO;DD;DEPORTES;1130
11/4/2020;A6;ORURO;EE;ELECTRODOMÉSTICOS;902
11/4/2020;A6;ORURO;HO;PARA EL HOGAR;1261
11/4/2020;A6;ORURO;JU;JUGUETES;855
11/4/2020;A6;ORURO;LI;LIMPIEZA;1385
11/4/2020;A6;ORURO;MM;MUEBLES;886
11/4/2020;A6;ORURO;RM;ROPA PARA MUJER;484
11/4/2020;A6;ORURO;RN;ROPA PARA NIÑOS;787
11/4/2020;A6;ORURO;RV;ROPA PARA VARÓN;882
11/4/2020;A6;ORURO;SM;SMARTPHONES;978
11/4/2020;A6;ORURO;VA;VARIOS;635
11/4/2020;A7;POTOSÍ;AC;ACCESORIOS;390
11/4/2020;A7;POTOSÍ;CC;COMPUTACIÓN;351
11/4/2020;A7;POTOSÍ;CO;COSMÉTICOS;361
11/4/2020;A7;POTOSÍ;CZ;CALZADOS;1443
11/4/2020;A7;POTOSÍ;DD;DEPORTES;762
11/4/2020;A7;POTOSÍ;EE;ELECTRODOMÉSTICOS;653
11/4/2020;A7;POTOSÍ;HO;PARA EL HOGAR;877
11/4/2020;A7;POTOSÍ;JU;JUGUETES;1616
11/4/2020;A7;POTOSÍ;LI;LIMPIEZA;1521
11/4/2020;A7;POTOSÍ;MM;MUEBLES;501
11/4/2020;A7;POTOSÍ;RM;ROPA PARA MUJER;1162
11/4/2020;A7;POTOSÍ;RN;ROPA PARA NIÑOS;621
11/4/2020;A7;POTOSÍ;RV;ROPA PARA VARÓN;607
11/4/2020;A7;POTOSÍ;SM;SMARTPHONES;306
11/4/2020;A7;POTOSÍ;VA;VARIOS;427
11/4/2020;A8;TRINIDAD;AC;ACCESORIOS;798
11/4/2020;A8;TRINIDAD;CC;COMPUTACIÓN;1060
11/4/2020;A8;TRINIDAD;CO;COSMÉTICOS;1464
11/4/2020;A8;TRINIDAD;CZ;CALZADOS;1037
11/4/2020;A8;TRINIDAD;DD;DEPORTES;1053
11/4/2020;A8;TRINIDAD;EE;ELECTRODOMÉSTICOS;1453
11/4/2020;A8;TRINIDAD;HO;PARA EL HOGAR;1360
11/4/2020;A8;TRINIDAD;JU;JUGUETES;1158
11/4/2020;A8;TRINIDAD;LI;LIMPIEZA;438
11/4/2020;A8;TRINIDAD;MM;MUEBLES;1499
11/4/2020;A8;TRINIDAD;RM;ROPA PARA MUJER;1019
11/4/2020;A8;TRINIDAD;RN;ROPA PARA NIÑOS;1466
11/4/2020;A8;TRINIDAD;RV;ROPA PARA VARÓN;723
11/4/2020;A8;TRINIDAD;SM;SMARTPHONES;1311
11/4/2020;A8;TRINIDAD;VA;VARIOS;690
11/4/2020;A9;COBIJA;AC;ACCESORIOS;778
11/4/2020;A9;COBIJA;CC;COMPUTACIÓN;1640
11/4/2020;A9;COBIJA;CO;COSMÉTICOS;573
11/4/2020;A9;COBIJA;CZ;CALZADOS;851
11/4/2020;A9;COBIJA;DD;DEPORTES;1412
11/4/2020;A9;COBIJA;EE;ELECTRODOMÉSTICOS;1542
11/4/2020;A9;COBIJA;HO;PARA EL HOGAR;1577
11/4/2020;A9;COBIJA;JU;JUGUETES;1642
11/4/2020;A9;COBIJA;LI;LIMPIEZA;1024
11/4/2020;A9;COBIJA;MM;MUEBLES;1275
11/4/2020;A9;COBIJA;RM;ROPA PARA MUJER;889
11/4/2020;A9;COBIJA;RN;ROPA PARA NIÑOS;1318
11/4/2020;A9;COBIJA;RV;ROPA PARA VARÓN;703
11/4/2020;A9;COBIJA;SM;SMARTPHONES;894
11/4/2020;A9;COBIJA;VA;VARIOS;1480
10/4/2020;A1;LA PAZ;AC;ACCESORIOS;1546
10/4/2020;A1;LA PAZ;CC;COMPUTACIÓN;1414
10/4/2020;A1;LA PAZ;CO;COSMÉTICOS;1474
10/4/2020;A1;LA PAZ;CZ;CALZADOS;1597
10/4/2020;A1;LA PAZ;DD;DEPORTES;1641
10/4/2020;A1;LA PAZ;EE;ELECTRODOMÉSTICOS;752
10/4/2020;A1;LA PAZ;HO;PARA EL HOGAR;1163
10/4/2020;A1;LA PAZ;JU;JUGUETES;1388
10/4/2020;A1;LA PAZ;LI;LIMPIEZA;1166
10/4/2020;A1;LA PAZ;MM;MUEBLES;1095
10/4/2020;A1;LA PAZ;RM;ROPA PARA MUJER;1577
10/4/2020;A1;LA PAZ;RN;ROPA PARA NIÑOS;1309
10/4/2020;A1;LA PAZ;RV;ROPA PARA VARÓN;1390
10/4/2020;A1;LA PAZ;SM;SMARTPHONES;720
10/4/2020;A1;LA PAZ;VA;VARIOS;1440
10/4/2020;A2;COCHABAMBA;AC;ACCESORIOS;787
10/4/2020;A2;COCHABAMBA;CC;COMPUTACIÓN;1631
10/4/2020;A2;COCHABAMBA;CO;COSMÉTICOS;1187
10/4/2020;A2;COCHABAMBA;CZ;CALZADOS;997
10/4/2020;A2;COCHABAMBA;DD;DEPORTES;438
10/4/2020;A2;COCHABAMBA;EE;ELECTRODOMÉSTICOS;669
10/4/2020;A2;COCHABAMBA;HO;PARA EL HOGAR;1161
10/4/2020;A2;COCHABAMBA;JU;JUGUETES;369
10/4/2020;A2;COCHABAMBA;LI;LIMPIEZA;383
10/4/2020;A2;COCHABAMBA;MM;MUEBLES;1020
10/4/2020;A2;COCHABAMBA;RM;ROPA PARA MUJER;910
10/4/2020;A2;COCHABAMBA;RN;ROPA PARA NIÑOS;860
10/4/2020;A2;COCHABAMBA;RV;ROPA PARA VARÓN;606
10/4/2020;A2;COCHABAMBA;SM;SMARTPHONES;398
10/4/2020;A2;COCHABAMBA;VA;VARIOS;1550
10/4/2020;A3;SANTA CRUZ;AC;ACCESORIOS;1464
10/4/2020;A3;SANTA CRUZ;CC;COMPUTACIÓN;1232
10/4/2020;A3;SANTA CRUZ;CO;COSMÉTICOS;1498
10/4/2020;A3;SANTA CRUZ;CZ;CALZADOS;1237
10/4/2020;A3;SANTA CRUZ;DD;DEPORTES;1568
10/4/2020;A3;SANTA CRUZ;EE;ELECTRODOMÉSTICOS;715
10/4/2020;A3;SANTA CRUZ;HO;PARA EL HOGAR;1124
10/4/2020;A3;SANTA CRUZ;JU;JUGUETES;378
10/4/2020;A3;SANTA CRUZ;LI;LIMPIEZA;394
10/4/2020;A3;SANTA CRUZ;MM;MUEBLES;1185
10/4/2020;A3;SANTA CRUZ;RM;ROPA PARA MUJER;827
10/4/2020;A3;SANTA CRUZ;RN;ROPA PARA NIÑOS;1550
10/4/2020;A3;SANTA CRUZ;RV;ROPA PARA VARÓN;1611
10/4/2020;A3;SANTA CRUZ;SM;SMARTPHONES;1247
10/4/2020;A3;SANTA CRUZ;VA;VARIOS;1495
10/4/2020;A4;TARIJA;AC;ACCESORIOS;754
10/4/2020;A4;TARIJA;CC;COMPUTACIÓN;1593
10/4/2020;A4;TARIJA;CO;COSMÉTICOS;1085
10/4/2020;A4;TARIJA;CZ;CALZADOS;361
10/4/2020;A4;TARIJA;DD;DEPORTES;919
10/4/2020;A4;TARIJA;EE;ELECTRODOMÉSTICOS;1477
10/4/2020;A4;TARIJA;HO;PARA EL HOGAR;543
10/4/2020;A4;TARIJA;JU;JUGUETES;336
10/4/2020;A4;TARIJA;LI;LIMPIEZA;912
10/4/2020;A4;TARIJA;MM;MUEBLES;657
10/4/2020;A4;TARIJA;RM;ROPA PARA MUJER;1274
10/4/2020;A4;TARIJA;RN;ROPA PARA NIÑOS;1101
10/4/2020;A4;TARIJA;RV;ROPA PARA VARÓN;1648
10/4/2020;A4;TARIJA;SM;SMARTPHONES;996
10/4/2020;A4;TARIJA;VA;VARIOS;1244
10/4/2020;A5;SUCRE;AC;ACCESORIOS;860
10/4/2020;A5;SUCRE;CC;COMPUTACIÓN;1124
10/4/2020;A5;SUCRE;CO;COSMÉTICOS;557
10/4/2020;A5;SUCRE;CZ;CALZADOS;783
10/4/2020;A5;SUCRE;DD;DEPORTES;400
10/4/2020;A5;SUCRE;EE;ELECTRODOMÉSTICOS;973
10/4/2020;A5;SUCRE;HO;PARA EL HOGAR;506
10/4/2020;A5;SUCRE;JU;JUGUETES;1623
10/4/2020;A5;SUCRE;LI;LIMPIEZA;767
10/4/2020;A5;SUCRE;MM;MUEBLES;576
10/4/2020;A5;SUCRE;RM;ROPA PARA MUJER;792
10/4/2020;A5;SUCRE;RN;ROPA PARA NIÑOS;339
10/4/2020;A5;SUCRE;RV;ROPA PARA VARÓN;367
10/4/2020;A5;SUCRE;SM;SMARTPHONES;821
10/4/2020;A5;SUCRE;VA;VARIOS;774
10/4/2020;A6;ORURO;AC;ACCESORIOS;721
10/4/2020;A6;ORURO;CC;COMPUTACIÓN;1544
10/4/2020;A6;ORURO;CO;COSMÉTICOS;628
10/4/2020;A6;ORURO;CZ;CALZADOS;1234
10/4/2020;A6;ORURO;DD;DEPORTES;945
10/4/2020;A6;ORURO;EE;ELECTRODOMÉSTICOS;789
10/4/2020;A6;ORURO;HO;PARA EL HOGAR;869
10/4/2020;A6;ORURO;JU;JUGUETES;1173
10/4/2020;A6;ORURO;LI;LIMPIEZA;1579
10/4/2020;A6;ORURO;MM;MUEBLES;397
10/4/2020;A6;ORURO;RM;ROPA PARA MUJER;451
10/4/2020;A6;ORURO;RN;ROPA PARA NIÑOS;739
10/4/2020;A6;ORURO;RV;ROPA PARA VARÓN;1158
10/4/2020;A6;ORURO;SM;SMARTPHONES;1125
10/4/2020;A6;ORURO;VA;VARIOS;367
10/4/2020;A7;POTOSÍ;AC;ACCESORIOS;1088
10/4/2020;A7;POTOSÍ;CC;COMPUTACIÓN;1385
